Team Name,School Name,Team Mascot,Conference,Division,Club Code,Club Code 2,NFS Team Code,NCAA ID
Paine Lions,Paine College,Lions,Southern Intercollegiate Athletic Conference,2,PC,PAI,GAPA,535
Penn State Nittany Lions,Penn State University,Nittany Lions,Big Ten Conference,1A,PSU,PEN,PAST,539
Pennsylvania Quakers,University of Pennsylvania,Quakers,Ivy League,1AA,PA,PEN,PAUN,540
Phoenix Bears,Phoenix College,Bears,Western States Football Conference,NJCAA,PHX,PHO,AZPH,506470
Pikeville Bears,University of Pikeville,Bears,Mid-South Conference,NAIA,PIK,UP,KYPV,504135
Pittsburg State Gorillas,Pittsburg State University,Gorillas,Mid-America Intercollegiate Athletic Association,2,PSG,PSU,KSPS,1314
Pittsburgh Panthers,University of Pittsburgh,Panthers,Atlantic Coast Conference,1A,PIT,UP,PAPT,545
Plymouth State Panthers,Plymouth State College,Panthers,Massachusetts State College Athletic Conference,3,PS,PSC,NHPL,548
Point Skyhawks,Point University,Skyhawks,Independent,NAIA,PU,POI,GAPT,500270
Pomona-Pitzer Sagehens,Pomona-Pitzer Colleges,Sagehens,Southern California Intercollegiate Athletic Conf.,3,PPC,POP,CAPZ,549
Portland State Vikings,Portland State University,Vikings,Big Sky Conference,1AA,PSV,POR,ORPS,550
Prairie View A&M Panthers,Prairie View A&M University,Panthers,Southwestern Athletic Conference,1AA,PV,PVA,TXPV,553
Presbyterian Blue Hose,Presbyterian College,Blue Hose,Big South Conference,1AA,PRE,PC,SCPR,1320
Presentation Saints,Presentation College,Saints,North Star Athletic Association,NAIA,PC,PRE,SDPR,504212
Princeton Tigers,Princeton University,Tigers,Ivy League,1AA,PRI,PU,NJPR,554
Puget Sound Loggers,University of Puget Sound,Loggers,Northwest Conference,3,PG,UPG,WAPU,557
Purdue Boilermakers,Purdue University,Boilermakers,Big Ten Conference,1A,PUR,PU,INPU,559
Quincy Hawks,Quincy University,Hawks,Great Lakes Valley Conference,2,QUI,QUN,ILQU,561
Randolph-Macon Yellow Jackets,Randolph-Macon College,Yellow Jackets,Old Dominion Athletic Conference,3,RM,RMC,VARM,565
Redlands Bulldogs,University of Redlands,Bulldogs,Southern California Intercollegiate Athletic Conf.,3,RDB,UR,CARE,567
Reinhardt Eagles,Reinhardt University,Eagles,Mid-South Conference,NAIA,REI,RU,GARE,506141
Rhode Island Rams,University of Rhode Island,Rams,Colonial Athletic Association,1AA,RI,URI,RIUN,572
Rhodes Lynx,Rhodes College,Lynx,Southern Athletic Association,3,RHO,RC,TNSW,573
Rice Owls,Rice University,Owls,Conference USA,1A,RIC,RU,TXRI,574
Richmond Spiders,University of Richmond,Spiders,Colonial Athletic Association,1AA,RIS,UR,VARI,575
Ripon Red Hawks,Ripon College,Red Hawks,Midwest Conference,3,RIP,RC,WIRI,577
Robert Morris Colonials,Robert Morris University,Colonials,Northeast Conference,1AA,RMU,ROB,PARM,579
Robert Morris Eagles,Robert Morris University,Eagles,Mid-States Football Association,NAIA,RMU,ROB,ILRM,504364
Rochester Yellowjackets,University of Rochester,Yellowjackets,Liberty League,3,ROC,RCH,NYRU,581
Rockford Regents,Rockford College,Regents,Northern Athletics Conference,3,RCR,RC,ILRF,582
Rocky Mountain Battlin' Bears,Rocky Mountain College,Battlin' Bears,Frontier Conference,NAIA,RM,RMC,MTRM,506025
Rose-Hulman Fightin' Engineers,Rose-Hulman Institute of Technology,Fightin' Engineers,Heartland Collegiate Athletic Conference,3,RH,ROS,INRH,585
Rowan Profs,Rowan University,Profs,New Jersey Athletic Conference,3,ROW,RU,NJGL,259
RPI Engineers,Rensselaer Polytechnic Institute,Engineers,Liberty League,3,RPI,REN,NYRE,570
Rutgers Scarlet Knights,Rutgers University,Scarlet Knights,Big Ten Conference,1A,RUT,RU,NJRU,587
Sacred Heart Pioneers,Sacred Heart University,Pioneers,Northeast Conference,1AA,SH,SAC,CTSH,590
Saginaw Valley State Cardinals,Saginaw Valley State University,Cardinals,Great Lakes Intercollegiate Athletic Conference,2,SAG,SVS,MISV,591
Saint Anselm Hawks,St. Anselm College,Hawks,Northeast-10 Conference,2,SAC,SA,NHSA,593
Saint Augustine's Mighty Falcons,Saint Augustine's College,Mighty Falcons,Central Intercollegiate Athletic Association,2,SA,SAC,NCSA,594
Saint Francis Red Flash,Saint Francis University,Red Flash,Northeast Conference,1AA,SF,SFU,PASF,600
Saint Mary Spires,University of Saint Mary,Spires,Kansas Collegiate Athletic Conference,NAIA,SM,USM,KSSM,506064
Saint Vincent Bearcats,Saint Vincent College,Bearcats,Presidents Athletic Conference,3,SV,SVU,PASV,30064
Saint Xavier Cougars,Saint Xavier University,Cougars,Mid-States Football Association,NAIA,SX,SXU,ILSX,504660
Salisbury Sea Gulls,Salisbury State University,Sea Gulls,New Jersey Athletic Conference,3,SAL,SSU,MDSA,622
Salve Regina Seahawks,Salve Regina University,Seahawks,New England Football Conference,3,SR,SAL,RISR,623
Sam Houston State Bearkats,Sam Houston State University,Bearkats,Southland Conference,1AA,SHS,SAM,TXSH,624
Samford Bulldogs,Samford University,Bulldogs,Southern Conference,1AA,SAM,SMF,ALSM,625
San Diego State Aztecs,San Diego State University,Aztecs,Mountain West Conference,1A,SDS,SD,CASS,626
San Diego Toreros,University of San Diego,Toreros,Pioneer Football League,1AA,SD,USD,CASU,627
San Jose State Spartans,San Jose State University,Spartans,Mountain West Conference,1A,SJS,SJ,CASJ,630
Savannah State Tigers,Savannah State University,Tigers,Mid-Eastern Athletic Conference,1AA,SAV,SSU,GASA,632
Seton Hill Griffins,Seton Hill University,Griffins,Pennsylvania State Athletic Conference,2,SHG,SET,PASE,30063
Sewanee Tigers,The University of the South,Tigers,Southern Athletic Association,3,SEW,TUS,TNUS,652
Shaw Bears,Shaw University,Bears,Central Intercollegiate Athletic Association,2,SHA,SU,NCSH,636
Shenandoah Hornets,Shenandoah University,Hornets,Old Dominion Athletic Conference,3,SHE,SU,VASU,637
Shepherd Rams,Shepherd University,Rams,Mountain East Conference,2,SHP,SU,WVSH,10870
Shippensburg Raiders,Shippensburg University,Raiders,Pennsylvania State Athletic Conference,2,SU,SHI,PASH,638
Shorter Hawks,Shorter University,Hawks,Gulf South Conference,2,SUH,SHO,GASH,30151
Siena Heights Saints,Siena Heights University,Saints,Mid-States Football Association,NAIA,SH,SHU,MISH,504800
Simon Fraser Clan,Simon Fraser University,Clan,Great Northwest Athletic Conference,2,SIF,SFU,CNSF,30127
Simpson Storm,Simpson College,Storm,Iowa Intercollegiate Athletic Conference,3,SIM,SC,IASI,641
Sioux Falls Cougars,University of Sioux Falls,Cougars,Northern Sun Intercollegiate Conference,2,SFC,SF,SDSF,30128
SJC Pumas,St. Joseph's College,Pumas,Great Lakes Valley Conference,2,SJC,SJ,INSJ,604
Slippery Rock The Rock,Slippery Rock University,The Rock,Pennsylvania State Athletic Conference,2,SLI,SRU,PASR,643
South Alabama Jaguars,University of South Alabama,Jaguars,Sun Belt Conference,1A,USA,SA,ALSO,646
South Carolina Gamecocks,University of South Carolina,Gamecocks,Southeastern Conference,1A,SC,USC,SCUN,648
South Carolina State Bulldogs,South Carolina State University,Bulldogs,Mid-Eastern Athletic Conference,1AA,SCS,SC,SCST,647
South Dakota Coyotes,University of South Dakota,Coyotes,Missouri Valley Football Conference,1AA,SDC,USD,SDVE,650
South Dakota School of Mines Hardrockers,South Dakota School of Mines and Technology,Hardrockers,Great Northwest Athletic Conference,2,SDM,SDT,SDMI,30139
South Dakota State Jackrabbits,South Dakota State University,Jackrabbits,Missouri Valley Football Conference,1AA,SDJ,SD,SDST,649
South Florida Bulls,University of South Florida,Bulls,American Athletic Conference,1A,USF,SFL,FLSO,651
Southeast Missouri Redhawks,Southeast Missouri State University,Redhawks,Ohio Valley Conference,1AA,SEM,SMS,MOSE,654
Southeastern Fire,Southeastern University,Fire,The Sun Conference,NAIA,SE,SEU,FLSE,506151
Southeastern Louisiana Lions,Southeastern Louisiana University,Lions,Southland Conference,1AA,SEL,SLU,LASE,655
Southeastern Oklahoma Savage Storm,Southeastern Oklahoma State University,Savage Storm,Great American Conference,2,SEO,SE,OKSE,1371
Southern Arkansas Muleriders,Southern Arkansas University,Muleriders,Great American Conference,2,SAU,SA,ARMA,1376
Southern California Trojans,University of Southern California,Trojans,Pacific Twelve Conference,1A,USC,SC,CASC,657
Southern Connecticut Owls,Southern Connecticut State University,Owls,Northeast-10 Conference,2,SCT,SCS,CTSO,658
Southern Illinois Salukis,Southern Illinois University,Salukis,Missouri Valley Football Conference,1AA,SIU,SOI,ILSO,659
Southern Jaguars,Southern University,Jaguars,Southwestern Athletic Conference,1AA,SOU,SU,LASO,665
Southern Methodist Mustangs,Southern Methodist University,Mustangs,American Athletic Conference,1A,SMU,SOU,TXMU,663
Southern Mississippi Golden Eagles,University of Southern Mississippi,Golden Eagles,Conference USA,1A,USM,SM,MSSO,664
Southern Nazarene Crimson Storm,Southern Nazarene University,Crimson Storm,Great American Conference,2,SN,SNU,OKSN,30152
Southern Oregon Raiders,Southern Oregon University,Raiders,Frontier Conference,NAIA,SOU,SO,ORSO,506027
Southern Utah Thunderbirds,Southern Utah University,Thunderbirds,Big Sky Conference,1AA,SUU,SU,UTSO,667
Southern Virginia Knights,Southern Virginia University,Knights,New Jersey Athletic Conference,3,SVK,SVU,VASI,30164
Southwest Baptist Bearcats,Southwest Baptist University,Bearcats,Great Lakes Valley Conference,2,SWB,SBU,MOSB,2755
Southwest Minnesota Mustangs,Southwest Minnesota State University,Mustangs,Northern Sun Intercollegiate Conference,2,SWM,SMN,MNSW,8736
Southwestern Assemblies of God Lions,Southwestern Assemblies of God College,Lions,Central States Football League,NAIA,SAG,SWG,TXSA,506149
Southwestern Moundbuilders,Southwestern College,Moundbuilders,Kansas Collegiate Athletic Conference,NAIA,SW,SWC,KSSW,506063
Southwestern Oklahoma State Bulldogs,Southwestern Oklahoma State University,Bulldogs,Great American Conference,2,SWO,SOS,OKSW,8744
Southwestern Pirates,Southwestern University,Pirates,Southern Collegiate Athletic Conference,3,SW,SWU,TXSU,8746
Springfield Pride,Springfield College,Pride,Liberty League,3,SPR,SC,MASP,673
St. Ambrose Fighting Bees,St. Ambrose University,Fighting Bees,Mid-States Football Association,NAIA,SA,SAU,IASA,506002
St. Andrews University,St. Andrews University,Knights,Independent,NAIA,SNT,SAU,NCAN,506422
St. Cloud Huskies,St. Cloud State University,Huskies,Northern Sun Intercollegiate Conference,2,SCH,SC,MNSC,598
St. Francis Cougars,St. Francis,Cougars,Mid-States Football Association,NAIA,SF,SFI,INSF,504500
St. John Fisher Cardinals,St. John Fisher College,Cardinals,Empire 8 Conference,3,SJF,SJ,NYJF,601
St. John's Johnnies,St. John's University,Johnnies,Minnesota Intercollegiate Athletic Conference,3,SJ,SJU,MNSJ,602
St. Lawrence Saints,St. Lawrence University,Saints,Liberty League,3,SL,SLU,NYSL,607
St. Norbert Green Knights,St. Norbert College,Green Knights,Midwest Conference,3,SGK,SNC,WISN,614
St. Olaf Lions,St. Olaf College,Lions,Minnesota Intercollegiate Athletic Conference,3,SO,SOC,MNSO,615
St. Scholastica Saints,The College of St. Scholastica,Saints,Upper Midwest Athletic Conference,3,CSS,SS,MNSS,618
St. Thomas Tommies,University of St. Thomas,Tommies,Minnesota Intercollegiate Athletic Conference,3,ST,UST,MNST,620
Stanford Cardinal,Stanford University,Cardinal,Pacific Twelve Conference,1A,STA,SU,CAST,674
Stephen F. Austin Lumberjacks,Stephen F. Austin State University,Lumberjacks,Southland Conference,1AA,SFA,SAS,TXSF,676
Sterling Warriors,Sterling College,Warriors,Kansas Collegiate Athletic Conference,NAIA,STE,SC,KSSG,506073
Stetson Hatters,Stetson University,Hatters,Pioneer Football League,1AA,STE,SU,FLSS,678
Stevenson Mustangs,Stevenson University,Mustangs,Middle Atlantic Conference,3,SUM,STE,MDSN,21852
Stillman Tigers,Stillman College,Tigers,Southern Intercollegiate Athletic Conference,2,STI,SC,ALSL,680
Stonehill Skyhawks,Stonehill College,Skyhawks,Northeast-10 Conference,2,STS,STO,MAST,682
Stony Brook Seawolves,Stony Brook University,Seawolves,Colonial Athletic Association,1AA,STO,SBU,NYST,683
Sul Ross Lobos,Sul Ross State University,Lobos,American Southwest Conference,3,SRS,SUL,TXSR,1390
SUNY-Brockport Golden Eagles,SUNY-Brockport,Golden Eagles,Empire 8 Conference,3,BRO,SNY,NYBP,78
Susquehanna Crusaders,Susquehanna University,Crusaders,Centennial Conference,3,SUC,SUS,PASU,685
Syracuse Orangemen,Syracuse University,Orangemen,Atlantic Coast Conference,1A,SYR,SU,NYSY,688
Tabor Bluejays,Tabor College,Bluejays,Kansas Collegiate Athletic Conference,NAIA,TAB,TC,KSTA,506050
Tarleton State Texans,Tarleton State University,Texans,Lone Star Conference,2,TAR,TSU,TXTA,1395
Taylor Trojans,Taylor University,Trojans,Mid-States Football Association,NAIA,TAY,TU,INTA,506071
Temple Owls,Temple University,Owls,American Athletic Conference,1A,TEM,TU,PATE,690
Tennessee State Tigers,Tennessee State University,Tigers,Ohio Valley Conference,1AA,TNS,TEN,TNAI,691
Tennessee Tech Golden Eagles,Tennessee Tech University,Golden Eagles,Ohio Valley Conference,1AA,TNT,TEN,TNTC,692
Tennessee Volunteers,University of Tennessee,Volunteers,Southeastern Conference,1A,TN,TEN,TNUN,694
Tennessee-Chattanooga Mocs,University of Tennessee-Chattanooga,Mocs,Southern Conference,1AA,TCH,TEN,TNCH,693
Tennessee-Martin Skyhawks,University of Tennessee-Martin,Skyhawks,Ohio Valley Conference,1AA,UTM,TEN,TNMR,695
Texas A&M Aggies,Texas A&M University,Aggies,Southeastern Conference,1A,TAM,TEX,TXAM,697
Texas A&M-Commerce Lions,Texas A&M University-Commerce,Lions,Lone Star Conference,2,TCL,TAC,TXEA,199
Texas A&M-Kingsville Javelinas,Texas A&M University-Kingsville,Javelinas,Lone Star Conference,2,TKJ,TAK,TXAI,696
Texas Christian Horned Frogs,Texas Christian University,Horned Frogs,Big Twelve Conference,1A,TCU,TEX,TXCU,698
Texas Longhorns,University of Texas,Longhorns,Big Twelve Conference,1A,TX,TEX,TXUN,703
Texas Lutheran Bulldogs,Texas Lutheran University,Bulldogs,Southern Collegiate Athletic Conference,3,TLU,TEX,TXLU,1400
Texas Southern Tigers,Texas Southern University,Tigers,Southwestern Athletic Conference,1AA,TST,TSU,TXSO,699
Texas State Bobcats,Texas State University,Bobcats,Sun Belt Conference,1A,TSU,TEX,TXSW,670
Texas Steers,Texas College,Steers,Central States Football League,NAIA,TEX,TC,TXCL,505260
Texas Tech Red Raiders,Texas Tech University,Red Raiders,Big Twelve Conference,1A,TTU,TEX,TXTC,700
Texas-El Paso Miners,University of Texas-El Paso,Miners,Conference USA,1A,TEP,TEL,TXEP,704
The Apprentice School Builders,The Apprentice School,Builders,Independent,3,ASB,TAS,VANN,506125
Thiel Tomcats,Thiel College,Tomcats,Presidents Athletic Conference,3,THL,TC,PATH,707
Thomas More Saints,Thomas More College,Saints,Presidents Athletic Conference,3,TMC,THO,KYTM,1402
Tiffin Dragons,Tiffin University,Dragons,Great Lakes Intercollegiate Athletic Conference,2,TIF,TU,OHTI,1403
Toledo Rockets,University of Toledo,Rockets,Mid-American Conference,1A,TOL,UT,OHTO,709
Towson Tigers,Towson University,Tigers,Colonial Athletic Association,1AA,TOW,TU,MDTO,711
Trine Thunder,Trine,Thunder,Michigan Intercollegiate Athletic Association,3,TRI,T,INTR,30037
Trinity Bantams,Trinity College,Bantams,New England Small College Athletic Conference,3,TCB,TC,CTTR,713
Trinity International Trojans,Trinity International University,Trojans,Mid-States Football Association,NAIA,TRI,TIU,ILTR,506107
Trinity Tigers,Trinity University,Tigers,Southern Collegiate Athletic Conference,3,TUT,TU,TXTR,715
Troy Trojans,Troy University,Trojans,Sun Belt Conference,1A,TRY,TRO,ALTR,716
Truman State Bulldogs,Truman State University,Bulldogs,Great Lakes Valley Conference,2,TRU,TSU,MONE,499
Tufts Jumbos,Tufts University,Jumbos,New England Small College Athletic Conference,3,TUF,TU,MATU,717
Tulane Green Wave,Tulane University,Green Wave,American Athletic Conference,1A,TUL,TU,LATU,718
Tulsa Golden Hurricane,University of Tulsa,Golden Hurricane,American Athletic Conference,1A,TGH,UT,OKTU,719
Tusculum Pioneers,Tusculum College,Pioneers,South Atlantic Conference,2,TUS,TC,TNTU,12830
Tuskegee Golden Tigers,Tuskegee University,Golden Tigers,Southern Intercollegiate Athletic Conference,2,TGT,TU,ALTU,720
Tyler Apaches,Tyler Junior College,Apaches,Southwest Junior College Football Conference,NJCAA,TJC,TYL,TXTY,30028
UMass Dartmouth Corsairs,University of Massachusetts-Dartmouth,Corsairs,Massachusetts State College Athletic Conference,3,MDC,MD,MASE,656
Union Bulldogs,Union College,Bulldogs,Mid-South Conference,NAIA,UC,UNI,KYUC,506105
Union Dutchmen,Union College (N.Y.),Dutchmen,Liberty League,3,UD,UC,NYUN,727
University of St. Francis (Ill.),University of St. Francis (Ill.),Fighting Saints,Mid-States Football Association,NAIA,SFI,A,ILSF,506180
University of West Florida,University of West Florida,University of West Florida,Gulf South Conference,2,UWF,WFA,FLWS,11740
Upper Iowa Peacocks,Upper Iowa University,Peacocks,Northern Sun Intercollegiate Conference,2,UI,UIU,IAUP,728
Urbana Blue Knights,Urbana University,Blue Knights,Mountain East Conference,2,URB,UU,OHUR,30104
Ursinus Bears,Ursinus College,Bears,Centennial Conference,3,URS,UC,PAUR,730
Utah State Aggies,Utah State University,Aggies,Mountain West Conference,1A,USU,UTS,UTST,731
Utah Utes,University of Utah,Utes,Pacific Twelve Conference,1A,UT,UU,UTUN,732
Utica Pioneers,Utica College,Pioneers,Empire 8 Conference,3,UTI,UC,NYUT,733
UTPB Falcons,University of Texas of the Permian Basin,Falcons,Lone Star Conference,2,TPB,TXP,TXPB,30088
UTSA Roadrunners,University of Texas - San Antonio,Roadrunners,Conference USA,1A,TSA,A,TXSN,706
Valdosta State Blazers,Valdosta State University,Blazers,Gulf South Conference,2,VSB,VSU,GAVA,734
Valley Vikings,Valley City State University,Vikings,North Star Athletic Association,NAIA,VAL,VCS,NDVA,506055
Valparaiso Crusaders,Valparaiso University,Crusaders,Pioneer Football League,1AA,VAL,VU,INVA,735
Vanderbilt Commodores,Vanderbilt University,Commodores,Southeastern Conference,1A,VAN,VU,TNVA,736
Villanova Wildcats,Villanova University,Wildcats,Colonial Athletic Association,1AA,VIL,VU,PAVI,739
Virginia at Wise Cavaliers,University of Virginia's College at Wise,Cavaliers,Mountain East Conference,2,VAW,VA,VACV,30181
Virginia Cavaliers,University of Virginia,Cavaliers,Atlantic Coast Conference,1A,VA,VIR,VAUN,746
Virginia Military Institute Keydets,Virginia Military Institute,Keydets,Southern Conference,1AA,VMI,VIR,VAMI,741
Virginia Polytechnic Hokies,Virginia Polytechnic Institute and State University,Hokies,Atlantic Coast Conference,1A,VPI,VIR,VAPI,742
Virginia State Trojans,Virginia State University,Trojans,Central Intercollegiate Athletic Association,2,VIR,VSU,VAPE,743
Virginia Union Panthers,Virginia Union University,Panthers,Central Intercollegiate Athletic Association,2,VUU,VIR,VAVU,744
Virginia University of Lynchburg Dragons,Virginia University of Lynchburg,Dragons,Independent,OTHER,VUL,VLY,VALY,506391
Wabash Little Giants,Wabash College,Little Giants,North Coast Athletic Conference,3,WAB,WC,INWA,747
Wagner Seahawks,Wagner College,Seahawks,Northeast Conference,1AA,WAG,WC,NYWA,748
Wake Forest Demon Deacons,Wake Forest University,Demon Deacons,Atlantic Coast Conference,1A,WF,WFU,NCWF,749
Waldorf Warriors,Waldorf College,Warriors,Mid-States Football Association,NAIA,WAL,WC,IAWL,506242
Walsh Cavaliers,Walsh University,Cavaliers,Great Lakes Intercollegiate Athletic Conference,2,WAL,WU,OHWA,30141
Warner Royals,Warner University,Royals,The Sun Conference,NAIA,WAR,WU,FLWR,505562
Wartburg Knights,Wartburg College,Knights,Iowa Intercollegiate Athletic Conference,3,WAR,WC,IAWA,750
Washburn Ichabods,Washburn University,Ichabods,Mid-America Intercollegiate Athletic Association,2,WAS,WU,KSWA,2814
Washington & Jefferson Presidents,Washington & Jefferson College,Presidents,Presidents Athletic Conference,3,WJP,WJU,PAWJ,751
Washington & Lee Generals,Washington & Lee University,Generals,Old Dominion Athletic Conference,3,WLU,WAS,VAWL,752
Washington Bears,Washington University (Mo.),Bears,Independent,3,WUB,WUM,MOWA,755
Washington Huskies,University of Washington,Huskies,Pacific Twelve Conference,1A,WA,UW,WAUN,756
Washington State Cougars,Washington State University,Cougars,Pacific Twelve Conference,1A,WSC,WAS,WAST,754
Wayland Baptist Pioneers,Wayland Baptist University,Pioneers,Central States Football League,NAIA,WAY,WB,TXWB,505610
Wayne State Warriors,Wayne State University,Warriors,Great Lakes Intercollegiate Athletic Conference,2,WAY,WSU,MIWA,757
Wayne State Wildcats,Wayne State College (Neb.),Wildcats,Northern Sun Intercollegiate Conference,2,WSW,WSC,NEWA,1433
Waynesburg Yellow Jackets,Waynesburg University,Yellow Jackets,Presidents Athletic Conference,3,WYJ,WU,PAWB,1434
Webber Warriors,Webber International University,Warriors,The Sun Conference,NAIA,WIU,WEB,FLWE,505632
Weber State Wildcats,Weber State University,Wildcats,Big Sky Conference,1AA,WEB,WSU,UTWB,758
Wesley Wolverines,Wesley College,Wolverines,New Jersey Athletic Conference,3,WCW,WC,DEWC,763
Wesleyan Cardinals,Wesleyan University,Cardinals,New England Small College Athletic Conference,3,WUC,WU,CTWS,764
West Alabama Tigers,University of West Alabama,Tigers,Gulf South Conference,2,UWA,WA,ALLI,358
West Chester Golden Rams,West Chester University,Golden Rams,Pennsylvania State Athletic Conference,2,WCU,CHE,PAWC,765
West Georgia Wolves,University of West Georgia,Wolves,Gulf South Conference,2,WG,WGA,GAWG,766
West Liberty Hilltoppers,West Liberty University,Hilltoppers,Mountain East Conference,2,WL,WlU,WVWL,1438
West Texas A&M Buffalos,West Texas A&M University,Buffalos,Lone Star Conference,2,WTA,TAM,TXWE,767
West Virginia Mountaineers,West Virginia University,Mountaineers,Big Twelve Conference,1A,WV,WVU,WVUN,768
West Virginia State Yellow Jackets,West Virginia State College,Yellow Jackets,Mountain East Conference,2,WVS,WV,WVST,1439
West Virginia Tech Golden Bears,West Virginia Tech,Golden Bears,NO FOOTBALL,NAIA,WVT,WEV,WVIT,14901
West Virginia Wesleyan Bobcats,West Virginia Wesleyan College,Bobcats,Mountain East Conference,2,WVW,WV,WVWE,9630
Western Carolina Catamounts,Western Carolina University,Catamounts,Southern Conference,1AA,WC,WCU,NCWE,769
Western Connecticut Colonials,Western Connecticut State University,Colonials,Massachusetts State College Athletic Conference,3,WCS,WC,CTWE,770
Western Illinois Leathernecks,Western Illinois University,Leathernecks,Missouri Valley Football Conference,1AA,WIU,WES,ILWE,771
Western Kentucky Hilltoppers,Western Kentucky University,Hilltoppers,Conference USA,1A,WKU,WES,KYWE,772
Western Michigan Broncos,Western Michigan University,Broncos,Mid-American Conference,1A,WMU,WM,MIWE,774
Western New England Golden Bears,Western New England College,Golden Bears,New England Football Conference,3,WNE,WNC,MAWE,775
Western New Mexico Mustangs,Western New Mexico University,Mustangs,Rocky Mountain Athletic Conference,2,WNM,NM,NMWE,1445
Western Oregon Wolves,Western Oregon University,Wolves,Great Northwest Athletic Conference,2,WOU,WES,ORCL,1446
Western State Mountaineers,Western State College,Mountaineers,Rocky Mountain Athletic Conference,2,WES,WSC,COWE,2759
Westfield Owls,Westfield State College,Owls,Massachusetts State College Athletic Conference,3,WSO,WSC,MAWF,777
Westminster Blue Jays,Westminster College,Blue Jays,Upper Midwest Athletic Conference,3,WBJ,WC,MOWM,1450
Westminster Titans,Westminster College,Titans,Presidents Athletic Conference,3,WCT,WES,PAWM,1451
Wheaton Thunder,Wheaton College (Ill.),Thunder,College Conference of Illinois and Wisconsin,3,WHE,WC,ILWH,778
Whittier Poets,Whittier College,Poets,Southern California Intercollegiate Athletic Conf.,3,WHI,WC,CAWH,781
Whitworth Pirates,Whitworth College,Pirates,Northwest Conference,3,WCP,WC,WAWW,1454
Widener Pride,Widener University,Pride,Middle Atlantic Conference,3,WID,WU,PAWD,783
Wilkes Colonels,Wilkes University,Colonels,Middle Atlantic Conference,3,WLK,WU,PAWL,784
Willamette Bearcats,Willamette University,Bearcats,Northwest Conference,3,WIL,WU,ORWI,785
William & Mary Tribe,College of William & Mary,Tribe,Colonial Athletic Association,1AA,CWM,WM,VAWM,786
William Jewell Cardinals,William Jewell College,Cardinals,Great Lakes Valley Conference,2,WJ,WJC,MOWJ,30120
William Paterson Pioneers,William Paterson University,Pioneers,New Jersey Athletic Conference,3,WPP,WPU,NJWP,787
William Penn Statemen,William Penn University,Statemen,Mid-States Football Association,NAIA,WPU,WIL,IAWP,506401
Williams Ephs,Williams College,Ephs,New England Small College Athletic Conference,3,WCE,WC,MAWI,789
Wilmington Quakers,Wilmington College,Quakers,Ohio Athletic Conference,3,WCQ,WC,OHWL,1461
Wingate Bulldogs,Wingate University,Bulldogs,South Atlantic Conference,2,WIN,WU,NCWI,1462
Winona State Warriors,Winona State University,Warriors,Northern Sun Intercollegiate Conference,2,WNS,WSU,MNWI,790
Winston-Salem Rams,Winston-Salem State University,Rams,Central Intercollegiate Athletic Association,2,WSS,WIN,NCWS,791
Wisconsin Badgers,University of Wisconsin,Badgers,Big Ten Conference,1A,WI,WIS,WIUN,796
Wisconsin Lutheran Warriors,Wisconsin Lutheran College,Warriors,Northern Athletics Conference,3,WLW,WIS,WILU,8911
Wisconsin-Eau Claire Blugolds,University of Wisconsin-Eau Claire,Blugolds,Wisconsin Intercollegiate Athletic Conference,3,WEC,WIS,WIEC,793
Wisconsin-LaCrosse Eagles,University of Wisconsin-LaCrosse,Eagles,Wisconsin Intercollegiate Athletic Conference,3,WLC,WIS,WILC,795
Wisconsin-Oshkosh Titans,University of Wisconsin-Oshkosh,Titans,Wisconsin Intercollegiate Athletic Conference,3,WOS,WIS,WIOS,798
Wisconsin-Platteville Pioneers,University of Wisconsin-Platteville,Pioneers,Wisconsin Intercollegiate Athletic Conference,3,WP,WIS,WIPL,800
Wisconsin-River Falls Falcons,University of Wisconsin-River Falls,Falcons,Wisconsin Intercollegiate Athletic Conference,3,WRF,RF,WIRF,801
Wisconsin-Stevens Point Pointers,University of Wisconsin-Stevens Point,Pointers,Wisconsin Intercollegiate Athletic Conference,3,WSP,WIS,WISP,802
Wisconsin-Stout Blue Devils,University of Wisconsin-Stout,Blue Devils,Wisconsin Intercollegiate Athletic Conference,3,WST,WIS,WIME,803
Wisconsin-Whitewater Warhawks,University of Wisconsin-Whitewater,Warhawks,Wisconsin Intercollegiate Athletic Conference,3,WWH,WIS,WIWH,805
Wittenberg Tigers,Wittenberg University,Tigers,North Coast Athletic Conference,3,WIT,WU,OHWT,806
Wofford Terriers,Wofford College,Terriers,Southern Conference,1AA,WOF,WC,SCWO,2915
Wooster Fighting Scots,College of Wooster,Fighting Scots,North Coast Athletic Conference,3,WOO,CW,OHWO,807
Worcester State Lancers,Worcester State College,Lancers,Massachusetts State College Athletic Conference,3,WSL,WOR,MAWS,809
WPI Engineers,Worcester Polytechnic Institute,Engineers,Liberty League,3,WPI,WOR,MAWP,808
Wyoming Cowboys,University of Wyoming,Cowboys,Mountain West Conference,1A,WY,WYO,WYUN,811
Yale Bulldogs,Yale University,Bulldogs,Ivy League,1AA,YAL,YU,CTYA,813
Youngstown State Penguins,Youngstown State University,Penguins,Missouri Valley Football Conference,1AA,YOU,YSU,OHYO,817
